0 67 67 0
1 84 84 0
2 111 111 0
3 129 129 0
4 160 160 0
5 175 175 0
6 198 198 0
7 215 215 0
8 234 235 1
9 255 256 1
10 272 273 1
11 290 291 1
12 307 308 1
13 325 326 1
14 343 344 1
15 354 356 2
16 371 373 2
17 395 397 2
18 420 422 2
19 375 442 2
20 383 467 2
21 373 485 4
22 373 502 4
23 366 526 4
24 373 548 4
25 370 568 4
26 388 603 4
27 397 633 5
28 407 664 5
29 415 689 5
30 423 716 6
31 433 743 6
32 437 765 7
33 444 791 9
34 462 821 9
35 476 852 9
36 483 883 9
37 482 907 9
38 490 936 10
39 491 961 10
40 501 989 10
41 508 1013 10
42 512 1042 11
43 514 1069 14
44 529 1104 14
45 533 1143 14
46 533 1174 15
47 537 1209 15
48 548 1242 15
49 564 1288 19
50 584 1333 19
51 613 1382 19
52 624 1420 20
53 631 1457 20
54 644 1501 20
55 653 1540 20
56 670 1581 20
57 682 1623 21
58 706 1672 22
59 711 1704 22
60 730 1746 22
61 761 1805 22
62 803 1874 22
63 834 1940 22
64 849 1994 22
65 880 2058 24
66 894 2107 24
67 919 2166 25
68 925 2217 25
69 927 2264 25
70 939 2325 25
71 961 2385 25
72 978 2439 25
73 976 2482 26
74 1007 2551 26
75 1034 2619 27
76 1061 2688 27
77 1080 2756 27
78 1117 2824 27
79 1130 2879 27
80 1148 2956 27
81 1154 3031 27
82 1164 3109 29
83 1189 3187 29
84 1183 3244 29
85 1213 3323 29
86 1223 3392 29
87 1247 3466 29
88 1286 3551 29
89 1304 3629 29
90 1320 3705 29
91 1343 3782 29
92 1388 3870 29
93 1410 3961 29
94 1423 4043 30
95 1443 4132 30
96 1473 4231 31
97 1489 4316 33
98 1524 4406 33
99 1535 4495 34
100 1538 4573 34
101 1546 4659 35
102 1574 4764 35
103 1626 4873 35
104 1658 4984 35
105 1682 5077 35
106 1719 5188 35
107 1748 5301 36
108 1764 5396 37
109 1812 5523 40
110 1834 5622 41
111 1847 5727 45
112 1855 5828 47
113 1878 5934 49
114 1895 6039 50
115 1902 6145 50
116 1926 6254 50
117 1934 6351 50
118 1959 6464 50
119 2007 6588 50
120 2055 6722 50
121 2070 6842 50
122 2095 6977 51
123 2098 7088 51
124 2144 7227 52
125 2132 7326 53
126 2141 7448 54
127 2163 7566 56
128 2133 7661 56
129 2152 7781 58
130 2174 7912 62
131 2203 8043 65
132 2252 8198 66
133 2283 8334 67
134 2304 8465 72
135 2335 8604 72
136 2356 8722 74
137 2385 8863 76
138 2398 9000 78
139 2415 9150 78
140 2428 9281 78
141 2418 9408 81
142 2432 9535 85
143 2425 9667 87
144 2454 9793 89
145 2468 9930 91
146 2466 10047 93
147 2479 10155 93
148 2488 10282 94
149 2487 10413 95
150 2504 10562 97
151 2475 10687 98
152 2468 10816 99
153 2466 10943 101
154 2463 11076 102
155 2481 11214 104
156 2464 11337 104
157 2449 11462 107
158 2432 11594 109
159 2463 11756 109
160 2463 11882 110
161 2478 12023 110
162 2471 12151 113
163 2471 12279 115
164 2453 12396 117
165 2456 12516 117
166 2478 12646 119
