0 65 65 0
1 94 94 0
2 133 133 0
3 180 180 0
4 231 231 0
5 291 291 0
6 345 345 0
7 408 408 0
8 485 485 0
9 549 549 0
10 622 622 0
11 694 694 0
12 764 765 1
13 821 823 2
14 865 867 2
15 889 892 3
16 926 931 5
17 953 958 5
18 973 978 5
19 925 995 5
20 903 1003 6
21 873 1013 7
22 830 1017 7
23 786 1023 7
24 729 1026 7
25 681 1030 7
26 621 1031 7
27 548 1034 7
28 486 1036 7
29 413 1036 7
30 343 1038 7
31 273 1038 7
32 216 1039 7
33 172 1039 7
34 147 1039 7
35 108 1039 7
36 81 1039 7
37 60 1039 8
38 43 1039 8
39 35 1039 8
40 25 1039 8
41 21 1039 8
42 15 1039 8
43 12 1039 8
44 9 1039 8
45 8 1039 8
46 5 1039 8
47 3 1039 8
48 3 1039 8
49 1 1039 8
50 1 1039 8
51 0 1039 8
